utterance,label,intent
could you please help me to order some sushi from deliveroo,57,takeaway_order
order chinese food,57,takeaway_order
show me chinese food near me,57,takeaway_order
ordering food,57,takeaway_order
checkout top restaurant near me and order shahi panner,57,takeaway_order
find and order handi paneer in pavitra,57,takeaway_order
order food,57,takeaway_order
order a ham and cheese sandwich from subway,57,takeaway_order
can you look up chinese takeout near here,57,takeaway_order
any low priced delicacies,57,takeaway_order
how much does general tsos chicken cost at peking garden,57,takeaway_order
order one pizza from pizza hut,57,takeaway_order
how about some pizza tonight can you please order a pepperoni large,57,takeaway_order
order six chicken tacos from chipotle,57,takeaway_order
i want to eat some spicy thing,57,takeaway_order
places with pizza delivery near me,57,takeaway_order
make an order for noodles one pack make it as takeaway order,57,takeaway_order
order general t'so eggroll to go,57,takeaway_order
order pizza for delivery,57,takeaway_order
call pizza hut and order a large pan pizza with ham and mushrooms,57,takeaway_order
open takeout menus,57,takeaway_order
please call the golden fork and tell them to deliver one portion of the fish risotto,57,takeaway_order
order me a cheese burger from tommy's burgers,57,takeaway_order
call eastwind and order lomaine to go,57,takeaway_order
i am in need of some pizza what's the closest place that delivers,57,takeaway_order
order two hamburgers for me,57,takeaway_order
please put in an order from red thai fpr this evening,57,takeaway_order
order pizza,57,takeaway_order
place a takeaway order for a cheeseburger and fries from burger king,57,takeaway_order
closest chipotle,57,takeaway_order
call peking garden,57,takeaway_order
order chinese for delivery,57,takeaway_order
order from dominos,57,takeaway_order
place order for usual burritto at chipolte,57,takeaway_order
i want to order some takeout food,57,takeaway_order
get us spaghetti from pizza hut,57,takeaway_order
what mexican restaurants are there nearby for takeout,57,takeaway_order
can you order me a pizza today from dominos,57,takeaway_order
i want to eat something will you order food for me,57,takeaway_order
place an order for two pizzas from dominoes,57,takeaway_order
i want to order some food,57,takeaway_order
from wangs kitchen restaurant home delivery for a chicken manchow soup,57,takeaway_order
i want to order a takeaway from papa john's,57,takeaway_order
call domino's pizza,57,takeaway_order
